X,Y,Z,azimuth,dip,polarity,formation
304698.131771313,6416196.290716436,318.4609711907309,268.6882482559462,7.950998212065528,1,Burra_Group
301067.6618361232,6412536.364094929,364.2464775494208,117.53161824024698,7.950894206778727,1,Burra_Group
301457.9521160465,6413608.97556497,365.7791061703757,78.03987151540878,7.9515552629560915,1,Burra_Group
300864.04548435385,6414235.067863841,396.3039843851996,57.22317797187827,7.952236710551247,1,Burra_Group
300092.0397263777,6414650.225021597,425.0534450147165,336.3615013534058,7.953262298833948,1,Burra_Group
298415.01794262324,6412715.597354837,455.6298567411655,315.619746907887,7.952934239259079,1,Burra_Group
297052.2521404937,6411213.0642402135,494.51376783397404,295.994888082703,7.952870187073316,1,Burra_Group
296995.8555721783,6410192.120435633,433.4028719443738,212.8466237338455,7.952155076990394,1,Burra_Group
298089.71524880093,6409605.3171025235,397.5265712074008,237.5261673237253,7.951150195926445,1,Burra_Group
315482.6852146064,6458143.44264412,318.83553966175486,74.59653845588093,7.955276420532286,1,Umberatana_Group
313084.6570359543,6443868.098949449,296.06677795447615,123.9193503977416,7.955854736378967,1,Umberatana_Group
314126.12824275705,6444260.78666595,291.80624,191.85190712010967,7.955061293780844,1,Umberatana_Group
315377.0536415813,6444023.585567348,292.48327168869747,142.88899611682228,7.953579707324749,1,Umberatana_Group
315734.46189493407,6445167.379352381,288.14958779953264,78.91961400988794,7.953899841146097,1,Umberatana_Group
315286.4044852577,6445853.029668669,284.2046621361402,11.615182552509395,7.954459172750234,1,Umberatana_Group
313090.7530747972,6445515.681935377,292.63143486265807,350.88227646133754,7.9561814393164525,1,Umberatana_Group
311665.2122076064,6445430.856547425,300.177236314387,28.59961424656848,7.95753055052684,1,Umberatana_Group
311805.9353305802,6446211.960873291,298.23717557067937,165.01530755655176,7.957283313164197,1,Umberatana_Group
313124.27721162856,6446493.925139653,289.31990295418115,161.84548564832392,7.956380573215199,1,Umberatana_Group
314740.08284242457,6446904.888332216,286.3968944700964,149.2830280437741,7.955106852839421,1,Umberatana_Group
315779.54235203774,6447977.331532178,277.11391991542604,119.89461492114424,7.954360198132193,1,Umberatana_Group
315550.29452915734,6450718.242719536,276.7853535772778,157.80116417115187,7.954790556636667,1,Umberatana_Group
318217.2075655121,6453083.8694609,289.1094549546072,5.178553631367436,7.952661859364497,1,Umberatana_Group
316711.17657460185,6456165.188716654,295.14570531047286,51.62613441088325,7.954296518021394,1,Umberatana_Group
330037.7386014232,6457727.102172672,213.89865689969332,332.70914101703556,7.941229617048975,1,Umberatana_Group
327717.1444740972,6457140.642713441,229.56478378642856,352.14590972982774,7.943710152249778,1,Umberatana_Group
325618.4925776575,6456723.207828397,246.21196876049655,339.888867685038,7.945670305125063,1,Umberatana_Group
324066.7350888663,6455562.404762876,245.46161224997246,300.25879995298084,7.947077008829282,1,Umberatana_Group
324127.3610074376,6454710.602571743,244.16820295156054,221.5890849530888,7.947049389385285,1,Umberatana_Group
324975.143941193,6454516.192006139,234.40595421070205,176.59469044852653,7.946040675621802,1,Umberatana_Group
326059.68734059733,6453607.6584108025,230.01165085727538,233.3513262405479,7.945024254158412,1,Umberatana_Group
326746.27736591815,6451966.313544477,231.1872323197186,251.9314022189842,7.944361125069946,1,Umberatana_Group
328010.76120207965,6450030.267671061,216.5340260823953,257.6212464129867,7.942655648304537,1,Umberatana_Group
325413.1528317854,6447823.634951565,219.69945107969187,291.1066267465519,7.944838107490369,1,Umberatana_Group
321696.94886881474,6444081.648656931,235.70332567846577,279.2899740755586,7.947965644647013,1,Umberatana_Group
264334.19054062024,6424908.44593216,405.32321676941615,113.94465422430449,7.977044597998031,1,Umberatana_Group
272818.4525580675,6435066.099266595,514.10733212627,186.3401780117664,7.980222202568868,1,Umberatana_Group
276905.89415718167,6441353.509606567,493.1416048562955,113.1986029559315,7.981192129857163,1,Umberatana_Group
269364.1027511512,6406719.444626755,455.8979277128905,52.397449606641885,7.962062816847592,1,Umberatana_Group
268928.58927117015,6411966.472791985,451.2319519873712,151.5330816529344,7.966356461333106,1,Umberatana_Group
269445.96973052627,6416253.133315051,420.1955211765148,351.0301876108601,7.969749855291056,1,Umberatana_Group
266184.1334143219,6416156.636785081,416.0589280422247,61.51952637425211,7.970634354152878,1,Umberatana_Group
291357.8839088803,6449427.130200579,652.549339512937,285.01283152057033,7.974544758776446,1,Umberatana_Group
285660.56892787915,6433909.89850816,553.765768099843,287.873255554309,7.973525798242193,1,Umberatana_Group
278799.09574640705,6456200.101253895,588.7480938534155,181.49646918263977,7.983444303617745,1,Umberatana_Group
278492.4342292085,6449744.8090774715,531.1227031031038,115.54892829311166,7.982714610333716,1,Umberatana_Group
279077.2533112612,6451331.654990243,592.8083207090012,4.33934520202456,7.982698267997037,1,Umberatana_Group
277984.7343871875,6453745.629091209,600.349099488149,94.36198806444497,7.983528993360181,1,Umberatana_Group
277102.64322407544,6457381.662748851,551.0961181212294,100.99467076172914,7.984245886202842,1,Umberatana_Group
284975.0600807743,6432089.546854531,506.7105479511052,348.266212266317,7.973106980910629,1,Umberatana_Group
284296.8136206516,6431365.496742714,501.06118703185905,293.78300379234366,7.9731821210883425,1,Umberatana_Group
283349.8617766861,6429820.9270993695,487.76591786952747,315.0432008753833,7.972681184694508,1,Umberatana_Group
282168.7365758087,6427728.189642139,471.0,301.00793874156943,7.972386021899908,1,Umberatana_Group
280983.0007355942,6427355.537323962,471.63766042493455,9.444484976396836,7.972612892410609,1,Umberatana_Group
279546.1814767317,6427193.721858822,480.10445545331686,313.30979435345245,7.973352898447644,1,Umberatana_Group
279626.3819957074,6426015.548111739,470.7759548591032,248.14019994833416,7.972460801988632,1,Umberatana_Group
280003.60726787837,6425503.76092065,465.8408847127129,204.66776582050124,7.971916905755421,1,Umberatana_Group
281506.25315367716,6425469.155746822,460.33966465653896,188.4182203762398,7.971175846682698,1,Umberatana_Group
318654.79302823223,6407130.7253148025,303.85328100823756,133.89145932146522,7.934329096625262,1,Umberatana_Group
321398.2529296866,6409942.881015561,290.856130156117,138.46914501607665,7.933433032354486,1,Umberatana_Group
324100.84236216545,6412164.311585031,275.77438984610063,138.2432725506851,7.932792173135255,1,Umberatana_Group
327248.32800549665,6414494.894346757,300.5114715148659,146.72215000365043,7.931281378463197,1,Umberatana_Group
329414.0192503742,6415755.828458607,307.40682002089443,147.58568039897057,7.929831178429325,1,Umberatana_Group
332642.7277307791,6417951.326036882,328.80374386162924,145.93007295957784,7.92808170387417,1,Umberatana_Group
334283.8227620166,6419530.840323465,334.375727629552,121.88047775111346,7.927398192644645,1,Umberatana_Group
251752.63042888895,6406340.353392076,399.1794522659127,331.35086632450214,7.963647806355922,1,Wilpena_Group
261929.734564871,6419320.42861817,394.0286442626582,269.55449297494306,7.973650402098585,1,Wilpena_Group
256347.04529503855,6432836.099741874,375.4742727160092,94.57392873328098,7.982980424467485,1,Wilpena_Group
257419.17518026388,6436282.085489739,429.7096567903636,119.62149573575971,7.9847006021279725,1,Wilpena_Group
261782.45431657205,6439469.046911029,445.96178663010807,163.0591241700066,7.985543880298692,1,Wilpena_Group
264441.30969699554,6439317.134345161,525.7015353956039,213.79054311953132,7.984935558244231,1,Wilpena_Group
265385.5910120109,6437019.9895614525,506.002701209852,278.0385014471566,7.983596606073576,1,Wilpena_Group
264325.2271766473,6434701.0088833,498.6986324571277,319.80123757875396,7.9828755485628875,1,Wilpena_Group
256274.6369496662,6426389.306010179,325.47037001417516,285.9454236678581,7.979126775258109,1,Wilpena_Group
256017.32219731488,6423373.712692441,352.0501988261879,237.69409606084741,7.977117119946357,1,Wilpena_Group
256983.76832895225,6422578.990035333,393.92626582791746,190.26810139232168,7.976365475441071,1,Wilpena_Group
258528.6779212848,6423058.873513809,396.7641654167388,179.197885184332,7.976598495639578,1,Wilpena_Group
260673.38663641294,6422973.4344313545,380.7358326381692,213.7771471492198,7.976374034958283,1,Wilpena_Group
255917.1218190422,6432018.216370211,358.7200513111109,91.97494167777774,7.982455288558299,1,Yerelina_Subgroup
256210.6090956268,6434411.768686365,386.5914090210523,104.62087213589086,7.983802029549338,1,Yerelina_Subgroup
257785.03465770377,6437735.629930457,411.06272942215935,132.83672947401533,7.985398279186839,1,Yerelina_Subgroup
262109.58057737123,6440135.617077323,437.8370647447282,165.1137930248284,7.985863947445395,1,Yerelina_Subgroup
264229.01885292085,6440019.727250731,497.71337925216375,206.89115560266453,7.985255574553335,1,Yerelina_Subgroup
265489.250978358,6438991.26916814,509.1678851131753,237.97007026153892,7.984481325605046,1,Yerelina_Subgroup
265706.55557566276,6436022.688177373,524.8891714235274,284.4702707262536,7.983126119740064,1,Yerelina_Subgroup
264961.02886036993,6434565.749060198,520.6500702542692,312.5066593861041,7.98250745058165,1,Yerelina_Subgroup
262841.43160574924,6432782.245966538,424.9648440939717,321.73273894268283,7.982155736787547,1,Yerelina_Subgroup
259641.3715558184,6430239.482472924,387.1602914550634,316.27788768263457,7.981304000881366,1,Yerelina_Subgroup
257031.25031576108,6427159.682618186,330.6530100507961,306.807565615742,7.97971126867408,1,Yerelina_Subgroup
257045.72426148097,6424141.1076895315,376.74109073136424,231.84280745205467,7.977746650326097,1,Yerelina_Subgroup
260141.21408209245,6423866.7117912,395.5537947624611,184.96979614662553,7.9771255548613595,1,Yerelina_Subgroup
333901.9707334497,6435226.671590448,218.3250747140403,47.11387878866242,7.933603306505134,1,Yudnamutana_Subgroup
333919.3369693059,6435997.255815037,214.82684566563415,116.7090206373,7.9337504788335735,1,Yudnamutana_Subgroup
335098.3595624827,6436693.864971342,219.6412380620888,167.55207577401927,7.933038993611746,1,Yudnamutana_Subgroup
304413.70538957126,6424290.097772561,372.92488862839156,345.1690846243763,7.955610310021655,1,Umberatana_Group
304006.1881456793,6424285.416857355,373.44185782540933,348.4617889118233,7.955996795099026,1,Umberatana_Group
303047.12728621677,6424189.237886608,397.4430304198461,351.0020250680393,7.9567629026906275,1,Umberatana_Group
301957.14342563634,6423887.309630988,421.1429239563571,340.78016351385753,7.957249119057224,1,Umberatana_Group
300214.4512768055,6422839.551775843,471.91652500261364,318.52971661004983,7.958170720622391,1,Umberatana_Group
297655.8037287359,6419914.375032134,454.68062958979294,300.2587698641028,7.958170753376777,1,Umberatana_Group
295947.6600995927,6416378.374582005,533.6761564229793,287.12189215986245,7.956949439389504,1,Umberatana_Group
293588.37168791593,6410140.565112513,528.0714494349036,291.88791177762613,7.954329957124273,1,Umberatana_Group
319479.56727155956,6428628.648271543,236.61860841574872,24.988212138249025,7.945079966062238,1,Umberatana_Group
318307.45977790916,6429035.897483262,245.01715432902026,39.8541730557144,7.945980167641906,1,Umberatana_Group
317457.46442902787,6429850.268977562,249.09221822858888,31.288490127224463,7.947290506172877,1,Umberatana_Group
315751.1955139586,6430788.586742942,262.8903540809742,11.340384989138784,7.9494762191798,1,Umberatana_Group
314092.6884739433,6430559.520445887,282.4471280501933,326.4797343371416,7.950589568088148,1,Umberatana_Group
311937.5742403993,6428857.201195886,287.3313874148791,334.26579755904874,7.951673517524611,1,Umberatana_Group
310185.42304953793,6428387.245532056,302.3062616112701,328.82376225262703,7.953139478198139,1,Umberatana_Group
309781.8925768049,6427482.384355377,299.6410719247254,277.87561536948016,7.953093337809193,1,Umberatana_Group
308623.3961924424,6426602.558825119,310.9746379901763,347.28151591164624,7.953679912915675,1,Umberatana_Group
307442.3472654532,6426045.747475246,318.93671632802574,310.6336531949829,7.954004606304835,1,Umberatana_Group
307150.135212276,6425087.090858702,313.92391757205405,297.21847007767144,7.95415615386824,1,Umberatana_Group
306108.7241703633,6424322.351008375,329.274269747682,347.1290664696551,7.954437463792786,1,Umberatana_Group
291242.1612178978,6410293.073205668,454.0,140.69575467075776,7.955798438877153,1,Umberatana_Group
292423.94329980237,6412263.705805667,472.0124397493534,95.31207044442613,7.956385700568603,1,Umberatana_Group
292678.03658663586,6415872.182713078,478.3858971187177,101.82067229613301,7.9588380146956155,1,Umberatana_Group
292576.17214400857,6417570.581147202,470.7457140181492,33.99771404489246,7.95984725157777,1,Umberatana_Group
291227.29709497106,6417903.712836147,471.65302765960917,13.524316412713745,7.961098645223814,1,Umberatana_Group
329989.9330503642,6437396.706025504,214.00811187769995,229.57888537051826,7.938126836305074,1,Umberatana_Group
322252.9013472126,6435928.254707725,226.60321245055087,11.858786634043781,7.945353827084844,1,Umberatana_Group
316100.2119242687,6436100.811532188,268.49875752179423,284.28884463841234,7.951045084408946,1,Umberatana_Group
314644.05119959713,6433823.170239646,290.2562921163015,308.70955561126624,7.95151878423377,1,Umberatana_Group
314222.0181083386,6432643.731374586,294.3786187706577,253.7247556964769,7.951586221789356,1,Umberatana_Group
315260.1838535065,6431713.358192685,268.48785189475063,201.17757238862328,7.9503164252783165,1,Umberatana_Group
317661.9905708447,6430892.746839169,249.25205051614614,191.2176812635754,7.94769414499703,1,Umberatana_Group
319868.5376448617,6430995.42563778,237.30378239708233,130.69146649490142,7.945431453645071,1,Umberatana_Group
319984.938884793,6432659.1123201875,232.77900815370447,88.88863151426864,7.946184976982522,1,Umberatana_Group
320850.5469279024,6435082.871157978,225.3956492387061,126.21510314197201,7.945960145145506,1,Umberatana_Group
321638.9806375733,6436885.125253933,221.33900248573224,101.30911004695486,7.946136692668915,1,Umberatana_Group
318948.5650548242,6412833.978669085,258.7520755351248,114.63958798817504,7.937357960875644,1,Yudnamutana_Subgroup
319061.9229224661,6414230.367449576,251.93860884675308,80.71356239701595,7.938243173758892,1,Yudnamutana_Subgroup
318473.72956884664,6416192.383913364,252.93989975880478,86.56770235726088,7.939813377798188,1,Yudnamutana_Subgroup
318749.85066312033,6417366.320483995,258.49572816599334,137.9166590843514,7.940371650600042,1,Yudnamutana_Subgroup
320452.773530961,6417861.966589129,267.66575761461326,182.93629707019966,7.938920822002132,1,Yudnamutana_Subgroup
324306.1655805681,6417646.064354118,275.91988145724935,177.71829153330202,7.935395432141604,1,Yudnamutana_Subgroup
325537.7772113689,6418631.9994795155,280.47026917656706,121.66499956323474,7.935014586465982,1,Yudnamutana_Subgroup
316373.6207636284,6408219.271859406,289.67083821419897,151.19568931786176,7.936597274640235,1,Yudnamutana_Subgroup
317683.67292054545,6409699.588722679,278.6145509630137,106.28803579082967,7.9367523051684685,1,Yudnamutana_Subgroup
317731.896191863,6410697.786373884,272.0,77.6900947325131,7.937381203442413,1,Yudnamutana_Subgroup
322178.86842333834,6439279.962569924,216.34098623241704,107.2612724797184,7.9463929844337855,1,Wilpena_Group
323380.51959201955,6441189.483753942,213.1137503576927,105.92471469392137,7.945482385654529,1,Wilpena_Group
323529.86290545843,6442409.935783635,212.34290087293002,113.94464275397746,7.945719758176338,1,Wilpena_Group
325110.3345600023,6441825.530766244,209.71712887236757,266.6167289578118,7.944158664301526,1,Wilpena_Group
276544.6060616365,6416597.845219859,496.783591599292,125.1342544086354,7.967732923502965,1,Wilpena_Group
285996.3985308191,6419661.778263595,490.3295432103611,333.21584477848603,7.9653117379048695,1,Wilpena_Group
276428.0887178349,6407893.52506776,602.7124329868748,297.71991511496196,7.960701436908948,1,Wilpena_Group
286929.7075496095,6414649.455455633,430.97356814871495,45.66535397235782,7.961321140704271,1,Wilpena_Group
308880.7602860473,6442613.08218687,323.22508877533,226.78096660639073,7.959161886073119,1,Wilpena_Group
308970.20892606385,6441174.702047601,331.2791375799677,283.91964381403307,7.958766893148024,1,Wilpena_Group
309158.6898316131,6440311.427813581,344.2559519626457,221.5891187009645,7.958484699717502,1,Wilpena_Group
310890.6895875167,6440322.269881234,335.7705615174392,159.06211237806974,7.956738424088812,1,Wilpena_Group
312369.5822556594,6441001.742825337,321.0331355338428,121.26419882345164,7.955548595536996,1,Wilpena_Group
312528.49349714245,6442327.703025431,305.6520953891058,87.36320847507983,7.9559432778292205,1,Wilpena_Group
319501.4492318384,6439130.185136486,242.8872203850093,335.2884221920885,7.9487417216612215,1,Wilpena_Group
319335.8412546142,6440679.1333541125,272.31451046159,126.07805378587341,7.949145381073791,1,Wilpena_Group
320284.1934318909,6442458.482377997,264.2290785234677,307.7574771517784,7.949048015286735,1,Wilpena_Group
320231.1574430915,6441752.554924675,241.98480811984604,221.5891075821154,7.948927703989,1,Wilpena_Group
321451.09756544296,6441077.855242265,230.47876,244.77545469298207,7.947262671327508,1,Wilpena_Group
310806.89445398736,6432915.215489196,395.8047078368002,340.08923190680173,7.954197098987876,1,Wilpena_Group
297447.113392893,6425962.153296668,643.2803384314775,314.4621743433961,7.961622807748427,1,Wilpena_Group
284948.836587091,6425317.847181732,465.16208443037385,245.00543941069395,7.969316536848041,1,Wilpena_Group
285198.38888095145,6423860.373972429,480.8994870401327,216.3970053090269,7.968412017099325,1,Wilpena_Group
286264.88731035026,6424365.849574484,471.41718038193096,156.78765456702456,7.968157363626119,1,Wilpena_Group
287251.80355877033,6424236.957250047,472.5974600306309,205.54603906205955,7.967584026613622,1,Wilpena_Group
287901.6623557228,6424533.203292797,475.90779766729383,103.49308072604788,7.966997221816598,1,Wilpena_Group
287641.21182287065,6425907.348937435,472.2744998513805,83.3888326461165,7.9681719835125335,1,Wilpena_Group
288305.9624579313,6426538.377151679,482.0764019821054,165.80656193909863,7.96785701318889,1,Wilpena_Group
289891.03707203077,6426613.615546615,500.0,141.04039824452246,7.967208553804639,1,Wilpena_Group
289635.7151126643,6427584.211164736,487.0,39.20424264885287,7.967796890834364,1,Wilpena_Group
289642.94756251236,6428735.787872037,486.7075201747168,114.46433934182033,7.968601398453259,1,Wilpena_Group
291701.06104916066,6430359.195795911,500.0200906785755,144.7526662214275,7.96807553296,1,Wilpena_Group
292658.0198302201,6431471.886036284,503.8887374909609,125.86017595517171,7.967892870454264,1,Wilpena_Group
299322.58365639125,6455640.2981319055,373.6887716860409,324.86377345094706,7.969171889268324,1,Yudnamutana_Subgroup
252561.89342890307,6454672.728395727,518.201603270149,305.90979131251345,7.990170406970918,1,Pound_Subgroup
260389.0771831228,6434922.714177029,477.529965670107,135.04322575551265,7.983622031724707,1,ABC_Range_Quartzite
261173.82262038928,6435090.248090923,523.592952599525,227.70157594297473,7.9837967439024595,1,ABC_Range_Quartzite
260850.87790482253,6433636.8687651735,481.92729274899,298.0321615697358,7.983034005965749,1,ABC_Range_Quartzite
258479.00985400839,6430989.923429871,423.79192513885505,321.36067424964176,7.981703176900282,1,ABC_Range_Quartzite
255433.14325468527,6427972.156559894,377.67510589602773,309.9359487674986,7.98010243291688,1,ABC_Range_Quartzite
294031.01275205275,6454302.242486283,526.5675077034713,102.52887286690077,7.9733485552415,1,Emeroo_Subgroup
295277.5062031732,6451227.167901099,452.31498247242195,283.7798884193474,7.9722812452065455,1,Emeroo_Subgroup
294580.647788279,6455218.376568021,509.6260148007738,226.73564163223512,7.973042647513097,1,Emeroo_Subgroup
295395.804156696,6455522.449930299,493.65757751672095,111.80145016230756,7.97228457425571,1,Emeroo_Subgroup
295337.32249763753,6457254.86996983,494.42680835479393,81.86996455075621,7.972366256607884,1,Emeroo_Subgroup
